City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Santo Antonio Do Leverger,BR,2022-02-04 15:47:16,-15.8656,-56.0767,89.98,53,83,8.25
1,Cavan,IE,2022-02-04 15:47:17,53.9908,-7.3606,39.42,80,60,12.8
2,Asau,RO,2022-02-04 15:47:17,46.4333,26.4,36.52,81,90,5.44
3,Waverly,US,2022-02-04 15:47:17,42.7392,-84.6208,12.0,74,20,8.05
4,Jamestown,US,2022-02-04 15:43:14,42.097,-79.2353,20.52,65,100,5.01
5,Hilo,US,2022-02-04 15:47:18,19.7297,-155.09,67.24,76,0,6.91
6,Coihueco,CL,2022-02-04 15:47:18,-36.6167,-71.8333,72.34,56,20,9.22
7,Ushuaia,AR,2022-02-04 15:47:18,-54.8,-68.3,49.66,50,0,17.27
8,San Lawrenz,MT,2022-02-04 15:47:19,36.0553,14.204,60.21,82,6,4.0
9,Punta Arenas,CL,2022-02-04 15:47:19,-53.15,-70.9167,51.91,43,0,10.36
10,Hermanus,ZA,2022-02-04 15:46:59,-34.4187,19.2345,77.9,53,7,23.02
11,Bonfim,BR,2022-02-04 15:47:20,3.0833,-59.95,84.15,39,99,8.9
12,Egvekinot,RU,2022-02-04 15:47:20,66.3167,-179.1667,-1.53,62,0,16.11
13,Atuona,PF,2022-02-04 15:47:07,-9.8,-139.0333,78.37,75,11,16.46
14,Jalu,LY,2022-02-04 15:47:20,29.0331,21.5482,58.89,44,2,11.77
15,Yerbogachen,RU,2022-02-04 15:43:17,61.2767,108.0108,-18.71,100,85,2.91
16,Mbandaka,CD,2022-02-04 15:47:21,0.0487,18.2603,84.07,52,100,3.74
17,Marsh Harbour,BS,2022-02-04 15:47:21,26.5412,-77.0636,74.91,59,87,12.24
18,Bilibino,RU,2022-02-04 15:47:21,68.0546,166.4372,-9.17,78,0,4.97
19,Busselton,AU,2022-02-04 15:47:22,-33.65,115.3333,73.09,73,0,6.46
20,Srednekolymsk,RU,2022-02-04 15:47:22,67.45,153.6833,-33.63,100,100,1.7
21,Chokurdakh,RU,2022-02-04 15:47:22,70.6333,147.9167,-30.46,100,55,1.3
22,Chlorakas,CY,2022-02-04 15:47:23,34.8042,32.4083,56.28,68,20,6.91
23,Bredasdorp,ZA,2022-02-04 15:47:23,-34.5322,20.0403,71.28,46,40,14.97
24,Ratnagiri,IN,2022-02-04 15:47:23,16.9833,73.3,71.46,64,63,5.32
25,Santa Fe,AR,2022-02-04 15:42:29,-31.6333,-60.7,90.05,40,81,8.16
26,Barrow,US,2022-02-04 15:43:37,71.2906,-156.7887,-29.18,100,0,8.05
27,Kempsey,AU,2022-02-04 15:47:24,-31.0833,152.8333,61.95,91,66,4.0
28,Peniche,PT,2022-02-04 15:47:24,39.3558,-9.3811,62.62,85,100,11.99
29,East London,ZA,2022-02-04 15:47:25,-33.0153,27.9116,65.34,100,75,8.05
30,Morro Bay,US,2022-02-04 15:47:25,35.3658,-120.8499,48.33,56,19,1.01
31,Mataura,NZ,2022-02-04 15:47:25,-46.1927,168.8643,49.48,99,100,1.83
32,Yellowknife,CA,2022-02-04 15:47:15,62.456,-114.3525,-34.71,75,20,8.05
33,Kintampo,GH,2022-02-04 15:47:26,8.0563,-1.7306,95.11,8,3,4.74
34,Rikitea,PF,2022-02-04 15:47:26,-23.1203,-134.9692,77.97,72,97,11.07
35,Thompson,CA,2022-02-04 15:43:39,55.7435,-97.8558,-30.84,75,0,9.22
36,Saint-Joseph,RE,2022-02-04 15:47:27,-21.3667,55.6167,80.96,84,100,24.05
37,Erenhot,CN,2022-02-04 15:47:27,43.6475,111.9767,-0.08,86,35,7.45
38,Lebu,CL,2022-02-04 15:47:27,-37.6167,-73.65,64.76,77,12,15.28
39,Ahipara,NZ,2022-02-04 15:47:28,-35.1667,173.1667,71.22,87,96,14.65
40,Abha,SA,2022-02-04 15:47:28,18.2164,42.5053,64.22,72,40,11.5
41,Hithadhoo,MV,2022-02-04 15:43:57,-0.6,73.0833,82.31,73,40,11.65
42,Oistins,BB,2022-02-04 15:43:29,13.0667,-59.5333,77.09,83,75,25.32
43,Cururupu,BR,2022-02-04 15:47:29,-1.8283,-44.8683,85.51,67,87,6.11
44,Sitka,US,2022-02-04 15:47:29,57.0531,-135.33,42.69,87,100,11.5
45,Iqaluit,CA,2022-02-04 15:47:29,63.7506,-68.5145,-13.27,53,100,9.22
46,Sao Felix Do Xingu,BR,2022-02-04 15:48:30,-6.6447,-51.995,88.77,54,66,1.34
47,Rio Gallegos,AR,2022-02-04 15:48:30,-51.6226,-69.2181,50.05,43,40,10.36
48,Enshi,CN,2022-02-04 15:48:30,30.3,109.4833,41.38,81,67,1.19
49,Kapaa,US,2022-02-04 15:45:48,22.0752,-159.319,66.18,88,0,6.91
50,Port Elizabeth,ZA,2022-02-04 15:48:31,-33.918,25.5701,70.11,73,75,12.66
51,Sisimiut,GL,2022-02-04 15:48:31,66.9395,-53.6735,7.97,89,100,21.39
52,New Norfolk,AU,2022-02-04 15:48:32,-42.7826,147.0587,58.91,72,81,1.77
53,Sioux Lookout,CA,2022-02-04 15:48:32,50.1001,-91.917,-18.02,76,0,2.3
54,Vaitape,PF,2022-02-04 15:48:32,-16.5167,-151.75,81.1,70,22,13.96
55,Avarua,CK,2022-02-04 15:48:33,-21.2078,-159.775,77.05,83,100,4.61
56,Longyearbyen,SJ,2022-02-04 15:48:33,78.2186,15.6401,19.24,68,20,21.85
57,Tecoanapa,MX,2022-02-04 15:48:33,16.5167,-98.75,79.93,54,0,2.93
58,Kahului,US,2022-02-04 15:45:26,20.8947,-156.47,67.84,81,0,3.44
59,Padang,ID,2022-02-04 15:47:04,-0.9492,100.3543,75.76,93,100,3.8
60,Taman,RU,2022-02-04 15:48:34,45.2117,36.7161,32.34,80,100,20.6
61,Arraial Do Cabo,BR,2022-02-04 15:48:34,-22.9661,-42.0278,85.96,78,40,17.27
62,Taoudenni,ML,2022-02-04 15:48:35,22.6783,-3.9836,82.89,5,27,12.66
63,Sinnamary,GF,2022-02-04 15:44:03,5.3833,-52.95,78.94,86,97,10.74
64,Kyshtovka,RU,2022-02-04 15:48:35,56.555,76.6271,20.43,84,100,12.48
65,Albany,US,2022-02-04 15:45:06,42.6001,-73.9662,27.82,86,100,1.01
66,Butaritari,KI,2022-02-04 15:47:05,3.0707,172.7902,82.02,75,11,17.0
67,Saint-Augustin,CA,2022-02-04 15:48:36,51.226,-58.6502,-2.76,72,100,9.08
68,Berlevag,NO,2022-02-04 15:48:09,70.8578,29.0864,13.95,73,20,2.3
69,Flin Flon,CA,2022-02-04 15:48:36,54.7682,-101.865,-29.36,68,40,5.75
70,Port Alfred,ZA,2022-02-04 15:48:37,-33.5906,26.891,68.63,78,100,9.66
71,Havelock,US,2022-02-04 15:48:37,34.8791,-76.9013,75.06,88,100,13.0
72,Lewisporte,CA,2022-02-04 15:48:37,49.2499,-55.0482,22.71,91,100,10.76
73,Sur,OM,2022-02-04 15:48:38,22.5667,59.5289,71.49,53,17,4.72
74,Tilichiki,RU,2022-02-04 15:48:38,60.4667,166.1,-2.69,82,100,8.14
75,Nerchinsk,RU,2022-02-04 15:48:39,51.9833,116.5833,-22.63,100,23,2.39
76,Kaitangata,NZ,2022-02-04 15:48:39,-46.2817,169.8464,47.77,92,100,6.06
77,Pevek,RU,2022-02-04 15:48:39,69.7008,170.3133,-24.12,100,94,3.91
78,Saint George,US,2022-02-04 15:47:01,37.1041,-113.5841,34.36,47,0,3.0
79,Liku,ID,2022-02-04 15:48:40,-0.7275,119.8922,75.54,93,98,0.85
80,Bethel,US,2022-02-04 15:47:01,41.3712,-73.414,38.5,92,100,1.99
81,Puerto Ayora,EC,2022-02-04 15:48:40,-0.7393,-90.3518,78.76,89,33,4.0
82,Mar Del Plata,AR,2022-02-04 15:45:45,-38.0023,-57.5575,75.22,92,75,8.99
83,Kyra,RU,2022-02-04 15:48:40,49.5776,111.9753,-0.99,90,39,7.02
84,Vardo,NO,2022-02-04 15:48:41,70.3705,31.1107,19.38,79,40,17.27
85,Maracaju,BR,2022-02-04 15:48:41,-21.6144,-55.1683,85.41,65,96,14.36
86,Isangel,VU,2022-02-04 15:48:42,-19.55,169.2667,78.22,89,100,8.63
87,Bathsheba,BB,2022-02-04 15:48:42,13.2167,-59.5167,77.61,83,75,25.32
88,Nikolskoye,RU,2022-02-04 15:48:42,59.7035,30.7861,19.29,96,82,6.89
89,Vila Franca Do Campo,PT,2022-02-04 15:48:42,37.7167,-25.4333,65.19,65,100,12.03
90,Leningradskiy,RU,2022-02-04 15:48:43,69.3833,178.4167,-16.94,88,3,6.38
91,Sibolga,ID,2022-02-04 15:49:43,1.7427,98.7792,75.9,88,99,2.95
92,Bengkulu,ID,2022-02-04 15:49:43,-3.8004,102.2655,73.89,97,100,7.27
93,Torres,BR,2022-02-04 15:48:23,-29.3353,-49.7269,85.82,75,100,2.82
94,Anadyr,RU,2022-02-04 15:49:44,64.75,177.4833,-7.2,74,0,9.26
95,Mount Isa,AU,2022-02-04 15:49:44,-20.7333,139.5,73.17,38,68,8.05
96,Minab,IR,2022-02-04 15:49:44,27.1467,57.0801,71.1,64,1,3.42
97,Dikson,RU,2022-02-04 15:49:45,73.5069,80.5464,-2.06,89,100,5.53
98,Fare,PF,2022-02-04 15:48:06,-16.7,-151.0167,79.81,76,14,13.06
99,Omboue,GA,2022-02-04 15:49:45,-1.5746,9.2618,81.61,73,53,8.81
100,Burns Lake,CA,2022-02-04 15:45:04,54.2331,-125.7533,22.42,87,100,8.88
101,Castro,BR,2022-02-04 15:49:46,-24.7911,-50.0119,66.83,96,100,8.55
102,Hobyo,SO,2022-02-04 15:49:46,5.3505,48.5268,77.25,68,6,17.09
103,Qaanaaq,GL,2022-02-04 15:49:46,77.484,-69.3632,-7.37,61,96,8.88
104,Moron,AR,2022-02-04 15:49:47,-34.6534,-58.6198,84.02,61,63,3.78
105,Langenburg,DE,2022-02-04 15:49:47,49.2544,9.8458,44.85,78,100,12.66
106,Gondanglegi,ID,2022-02-04 15:49:47,-7.7479,112.0132,75.2,91,100,2.39
107,Honningsvag,NO,2022-02-04 15:49:48,70.9821,25.9704,15.55,79,75,18.41
108,Saint-Philippe,RE,2022-02-04 15:49:48,-21.3585,55.7679,81.95,87,100,28.95
109,Menongue,AO,2022-02-04 15:46:39,-14.6585,17.691,68.02,79,100,4.0
110,Baker City,US,2022-02-04 15:49:49,44.7749,-117.8344,22.59,85,0,0.0
111,Verkhnyaya Sinyachikha,RU,2022-02-04 15:49:49,57.976,61.6673,28.85,98,100,3.62
112,Mackay,AU,2022-02-04 15:46:34,-21.15,149.2,78.78,83,75,19.57
113,Black River,JM,2022-02-04 15:49:50,18.0264,-77.8487,82.4,57,0,1.3
114,Neuquen,AR,2022-02-04 15:49:50,-38.9516,-68.0591,78.69,38,40,5.75
115,Chuy,UY,2022-02-04 15:48:18,-33.6971,-53.4616,80.24,70,38,6.24
116,Tasiilaq,GL,2022-02-04 15:49:50,65.6145,-37.6368,17.76,58,100,35.48
117,Khatanga,RU,2022-02-04 15:47:04,71.9667,102.5,-34.58,100,99,3.58
118,Fort Nelson,CA,2022-02-04 15:46:34,58.8053,-122.7002,-11.61,77,100,2.3
119,Bluff,NZ,2022-02-04 15:49:51,-46.6,168.3333,49.8,66,66,10.8
120,Carnarvon,AU,2022-02-04 15:49:51,-24.8667,113.6333,82.47,57,9,13.8
121,Codrington,AU,2022-02-04 15:45:48,-38.2667,141.9667,54.7,93,53,7.99
122,Esperance,AU,2022-02-04 15:49:52,-33.8667,121.9,66.04,74,0,16.2
123,Suntar,RU,2022-02-04 15:49:52,62.1444,117.6319,-21.55,100,98,1.48
124,Vostok,RU,2022-02-04 15:49:53,46.4856,135.8833,-12.28,100,100,3.51
125,Atar,MR,2022-02-04 15:46:55,20.5169,-13.0499,88.3,7,14,6.78
126,Cherskiy,RU,2022-02-04 15:49:53,68.75,161.3,-34.69,99,8,3.42
127,Alyangula,AU,2022-02-04 15:49:53,-13.8483,136.4192,82.27,89,40,6.91
128,Sungaipenuh,ID,2022-02-04 15:49:54,-2.0833,101.3833,64.76,98,100,0.69
129,Cape Town,ZA,2022-02-04 15:47:37,-33.9258,18.4232,73.81,50,0,10.0
130,Ambon,ID,2022-02-04 15:49:54,-3.6954,128.1814,77.14,94,40,6.91
131,Karratha,AU,2022-02-04 15:49:55,-20.7377,116.8463,86.0,66,90,6.71
132,Benghazi,LY,2022-02-04 15:49:55,32.1167,20.0667,56.89,60,3,12.08
133,Dingle,PH,2022-02-04 15:49:55,10.9995,122.6711,73.76,93,100,12.28
134,Carberry,CA,2022-02-04 15:49:56,49.8689,-99.3602,-17.36,91,20,3.85
135,Hobart,AU,2022-02-04 15:50:56,-42.8794,147.3294,59.25,85,100,6.91
136,Half Moon Bay,US,2022-02-04 15:50:56,37.4636,-122.4286,50.88,85,0,0.0
137,Grand Gaube,MU,2022-02-04 15:50:57,-20.0064,57.6608,80.38,80,100,8.99
138,Oga,IT,2022-02-04 15:50:57,46.4631,10.347,42.69,80,2,1.86
139,Upernavik,GL,2022-02-04 15:50:58,72.7868,-56.1549,4.84,96,100,4.16
140,Hasaki,JP,2022-02-04 15:50:58,35.7333,140.8333,30.6,82,99,8.32
141,Katsuura,JP,2022-02-04 15:50:59,35.1333,140.3,48.22,86,28,9.13
142,Rumoi,JP,2022-02-04 15:50:59,43.9344,141.6428,22.93,77,99,7.36
143,New Iberia,US,2022-02-04 15:51:00,30.0035,-91.8187,37.4,81,100,13.8
144,Mahebourg,MU,2022-02-04 15:51:00,-20.4081,57.7,80.26,94,75,17.27
145,Kaffrine,SN,2022-02-04 15:51:01,14.1059,-15.5508,98.49,5,0,8.3
146,High Prairie,CA,2022-02-04 15:51:01,55.4334,-116.4858,7.9,95,100,4.7
147,Cabo San Lucas,MX,2022-02-04 15:47:46,22.8909,-109.9124,67.51,61,20,3.44
148,Nantucket,US,2022-02-04 15:51:02,41.2835,-70.0995,53.94,93,100,23.02
149,Maceio,BR,2022-02-04 15:51:02,-9.6658,-35.7353,89.04,51,75,13.8
150,Harnosand,SE,2022-02-04 15:51:03,62.6323,17.9379,35.62,95,100,16.06
151,Victoria,HK,2022-02-04 15:49:02,22.2855,114.1577,57.33,72,7,1.01
152,Kawalu,ID,2022-02-04 15:51:03,-7.3817,108.2082,73.31,95,93,2.04
153,Tuatapere,NZ,2022-02-04 15:51:03,-46.1333,167.6833,48.81,85,100,4.83
154,Torbay,CA,2022-02-04 15:51:04,47.6666,-52.7314,33.89,95,100,16.11
155,Airai,TL,2022-02-04 15:51:04,-8.9266,125.4092,61.39,89,100,1.83
156,Bafoulabe,ML,2022-02-04 15:51:04,13.8065,-10.8321,96.28,6,0,6.22
157,Ribas Do Rio Pardo,BR,2022-02-04 15:51:05,-20.4431,-53.7592,87.82,56,34,10.8
158,Nome,US,2022-02-04 15:51:05,64.5011,-165.4064,6.87,52,0,12.66
159,Rafraf,TN,2022-02-04 15:51:05,37.1904,10.1837,73.71,59,72,11.3
160,Urman,RU,2022-02-04 15:51:06,54.8831,56.8742,24.84,94,100,3.22
161,Tura,IN,2022-02-04 15:51:06,25.5198,90.2201,53.73,98,100,5.86
162,Jinxiang,CN,2022-02-04 15:51:06,27.4327,120.6062,46.29,73,100,9.78
163,Katobu,ID,2022-02-04 15:51:07,-4.9408,122.5276,75.69,90,83,2.53
164,Jackson,US,2022-02-04 15:47:07,42.4165,-122.8345,29.79,86,0,0.0
165,Ornes,NO,2022-02-04 15:51:08,66.8689,13.7078,23.7,80,100,14.74
166,Comodoro Rivadavia,AR,2022-02-04 15:51:08,-45.8667,-67.5,57.06,67,40,14.97
167,Rawson,AR,2022-02-04 15:51:08,-43.3002,-65.1023,64.06,69,98,24.94
168,Shelburne,CA,2022-02-04 15:51:09,44.0787,-80.2041,8.6,82,50,6.4
169,Pringsewu,ID,2022-02-04 15:51:09,-5.3582,104.9744,75.16,94,99,1.97
170,Touros,BR,2022-02-04 15:51:09,-5.1989,-35.4608,88.7,54,77,16.71
171,Ponta Do Sol,PT,2022-02-04 15:51:10,32.6667,-17.1,70.72,78,83,1.68
172,Jinchang,CN,2022-02-04 15:51:10,38.4953,102.1739,19.47,34,100,4.43
173,Cidreira,BR,2022-02-04 15:51:10,-30.1811,-50.2056,77.99,73,94,4.52
174,Okitipupa,NG,2022-02-04 15:51:11,6.5047,4.7839,90.86,42,42,9.57
175,Vaini,TO,2022-02-04 15:51:11,-21.2,-175.2,79.84,84,100,20.33
176,Tuktoyaktuk,CA,2022-02-04 15:51:12,69.4541,-133.0374,-25.6,68,20,8.05
177,Marystown,CA,2022-02-04 15:51:12,47.1666,-55.1483,38.86,100,100,7.0
178,Severo-Kurilsk,RU,2022-02-04 15:51:12,50.6789,156.125,27.54,87,100,3.87
179,Sitio Novo Do Tocantins,BR,2022-02-04 15:51:13,-5.5183,-47.4611,85.93,70,75,4.61
180,Sikeston,US,2022-02-04 15:48:00,36.8767,-89.5879,22.24,89,74,11.25
181,Terekli-Mekteb,RU,2022-02-04 15:51:13,44.1671,45.8698,43.23,76,100,10.31
182,Ewa Beach,US,2022-02-04 15:47:42,21.3156,-158.0072,68.68,81,0,3.0
183,Ishigaki,JP,2022-02-04 15:52:13,24.3448,124.1572,63.36,78,100,28.66
184,Lorengau,PG,2022-02-04 15:52:14,-2.0226,147.2712,80.55,75,74,6.96
185,Beyneu,KZ,2022-02-04 15:52:14,45.3167,55.2,40.42,73,100,19.17
186,Maningrida,AU,2022-02-04 15:52:14,-12.0667,134.2667,77.65,84,100,7.67
187,Basco,PH,2022-02-04 15:52:15,20.4487,121.9702,73.27,75,96,28.45
188,Golovino,RU,2022-02-04 15:52:15,55.9613,40.4251,15.78,95,99,7.54
